eval_filename,train_filename,cosine_sim,matched
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14102.jpeg,S_20130501_0614_01_006_16.jpg,0.7639110088348389,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_100358.jpeg,S_20130803_0917_05_029_05.jpg,0.9662103652954102,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_172657.jpeg,S_20140123_1506_04_033_10.jpg,0.8849545121192932,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_152425.jpeg,S_20130720_0903_03_003_07.jpg,0.8147783875465393,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_172653.jpeg,S_20130803_0917_05_029_10.jpg,0.8722137212753296,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14085.jpeg,S_20130501_0614_01_006_17.jpg,0.842658281326294,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_548822.jpeg,S_20141009_2322_04_044_17.jpg,0.938399612903595,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_169193.jpeg,S_20131027_1210_01_009_00.jpg,0.8970231413841248,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14397.jpeg,S_20130501_0614_01_014_08.jpg,0.9126001000404358,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_172653.jpeg,S_20130803_0917_05_029_10.jpg,0.8722137212753296,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_93426.jpeg,S_20130803_0917_05_029_12.jpg,0.9032571315765381,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_252644.jpeg,S_20140125_1508_02_131_23.jpg,0.9027953147888184,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_115821.jpeg,S_20140123_1506_03_027_03.jpg,0.8332648873329163,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14397.jpeg,S_20130501_0614_01_014_08.jpg,0.9126001000404358,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_88119.jpeg,S_20130808_0922_06_029_06.jpg,0.803970217704773,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_93530.jpeg,S_20140123_1506_04_091_30.jpg,0.8029823899269104,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_6610.jpeg,S_20130626_0809_03_008_01.jpg,0.8993373513221741,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_372296.jpeg,S_20140503_1816_07_045_06.jpg,0.7895306944847107,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_252619.jpeg,S_20140125_1508_02_131_24.jpg,0.9806396961212158,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14551.jpeg,S_20130717_0900_02_001_12.jpg,0.7768077254295349,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_169307.jpeg,S_20131019_1202_04_024_16.jpg,0.8865099549293518,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_169314.jpeg,S_20131027_1210_02_006_11.jpg,0.8929951786994934,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_131014.jpeg,S_20130602_0716_07_037_08.jpg,0.7412407994270325,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_25012.jpeg,S_20140123_1506_02_012_02.jpg,0.8225436210632324,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_100273.jpeg,S_20130803_0917_05_015_06.jpg,0.9821310639381409,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14510.jpeg,S_20130501_0614_01_014_04.jpg,0.8572354316711426,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14423.jpeg,S_20130501_0614_01_014_21.jpg,0.9854286909103394,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_29895.jpeg,S_20130519_0702_01_031_09.jpg,0.8919994831085205,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_69820.jpeg,S_20130803_0917_05_015_23.jpg,0.9227469563484192,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14505.jpeg,S_20130501_0614_01_014_02.jpg,0.8708682060241699,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_72650.jpeg,S_20130824_1007_01_140_00.jpg,0.7669574022293091,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_577263.jpeg,S_20141106_2420_03_083_08.jpg,0.8332496881484985,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_172645.jpeg,S_20130803_0917_05_029_17.jpg,0.839766263961792,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14057.jpeg,S_20130501_0614_01_005_00.jpg,0.9849898815155029,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_372029.jpeg,S_20140503_1816_07_045_05.jpg,0.8119795322418213,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_577264.jpeg,S_20141019_2402_02_227_00.jpg,0.8430324792861938,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_372440.jpeg,S_20140503_1816_07_045_05.jpg,0.8186829686164856,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14095.jpeg,S_20130501_0614_01_006_16.jpg,0.7691575288772583,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_549554.jpeg,S_20141011_2324_04_061_02.jpg,0.7877557873725891,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_93301.jpeg,S_20130803_0917_05_070_16.jpg,0.9505628943443298,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_566625.jpeg,S_20141106_2420_03_046_11.jpg,0.7611276507377625,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_4777.jpeg,S_20130508_0621_02_041_08.jpg,0.8211225271224976,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_69828.jpeg,S_20130803_0917_05_015_23.jpg,0.9111431241035461,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_252648.jpeg,S_20140125_1508_02_131_23.jpg,0.9155682325363159,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_152431.jpeg,S_20130824_1007_04_010_02.jpg,0.8517387509346008,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_577370.jpeg,S_20141106_2420_03_046_00.jpg,0.7885830402374268,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_132228.jpeg,S_20130811_0925_03_022_11.jpg,0.8187419772148132,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14086.jpeg,S_20130501_0614_01_014_29.jpg,0.8065071105957031,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_69837.jpeg,S_20130803_0917_05_015_04.jpg,0.9381166696548462,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_88157.jpeg,S_20131031_1214_03_062_00.jpg,0.8014618158340454,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_9230.jpeg,S_20140426_1809_11_013_03.jpg,0.8007701635360718,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_252644.jpeg,S_20140125_1508_02_131_23.jpg,0.9027953147888184,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_566626.jpeg,S_20141029_2412_01_238_06.jpg,0.7997782826423645,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14423.jpeg,S_20130501_0614_01_014_21.jpg,0.9854286909103394,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_356802.jpeg,S_20141015_2328_01_312_01.jpg,0.8294021487236023,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_93519.jpeg,S_20130803_0917_05_029_31.jpg,0.9574235677719116,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_88168.jpeg,S_20131031_1214_03_062_00.jpg,0.8457633256912231,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_88177.jpeg,S_20131031_1214_03_062_00.jpg,0.8673862814903259,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14402.jpeg,S_20130501_0614_01_014_15.jpg,0.8344120383262634,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_172474.jpeg,S_20130919_1102_03_128_29.jpg,0.8918643593788147,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_99442.jpeg,S_20130803_0917_03_017_11.jpg,0.9692094326019287,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_88078.jpeg,S_20131113_1227_07_077_09.jpg,0.773189902305603,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14169.jpeg,S_20130501_0614_01_006_16.jpg,0.7682559490203857,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_372154.jpeg,S_20140503_1816_07_045_05.jpg,0.8182216286659241,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_110655.jpeg,S_20130626_0809_07_016_15.jpg,0.8114849925041199,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_88186.jpeg,S_20130626_0809_07_016_16.jpg,0.8028596043586731,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_88165.jpeg,S_20131031_1214_03_062_00.jpg,0.8445935845375061,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_14425.jpeg,S_20130501_0614_01_014_31.jpg,0.9821417331695557,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_9596.jpeg,S_20130519_0702_02_073_27.jpg,0.9175415635108948,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_93426.jpeg,S_20130803_0917_05_029_12.jpg,0.9032571315765381,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_58003.jpeg,S_20130803_0917_05_015_01.jpg,0.9073669910430908,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_88178.jpeg,S_20131031_1214_03_062_00.jpg,0.8506237268447876,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_93449.jpeg,S_20130803_0917_05_070_16.jpg,0.9454008340835571,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_141011.jpeg,S_20131003_1116_03_086_04.jpg,0.899645984172821,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_551132.jpeg,S_20141011_2324_04_060_02.jpg,0.8486853837966919,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_9669.jpeg,S_20130519_0702_02_073_30.jpg,0.9212504625320435,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_152436.jpeg,S_20131113_1227_07_034_23.jpg,0.8267016410827637,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_566257.jpeg,S_20140503_1816_07_045_06.jpg,0.7689205408096313,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/chair/img_172975.jpeg,S_20131031_1214_03_062_06.jpg,0.8627992868423462,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020225.jpeg,S_20141011_2324_01_150_09.jpg,0.8296086192131042,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019876.jpeg,S_20140420_1803_01_263_12.jpg,0.859413743019104,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549251.jpeg,S_20141009_2322_05_005_05.jpg,0.8440825343132019,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350129.jpeg,S_20140420_1803_01_263_03.jpg,0.9805275201797485,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549127.jpeg,S_20141009_2322_05_005_05.jpg,0.8763836026191711,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350218.jpeg,S_20140420_1803_01_268_00.jpg,0.8490554094314575,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_251050.jpeg,S_20140125_1508_01_171_31.jpg,0.892259418964386,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549347.jpeg,S_20141009_2322_05_005_05.jpg,0.7304061651229858,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549248.jpeg,S_20141009_2322_05_005_05.jpg,0.8473566770553589,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549342.jpeg,S_20141009_2322_05_005_12.jpg,0.7309462428092957,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020059.jpeg,S_20140420_1803_01_263_11.jpg,0.8818170428276062,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_250971.jpeg,S_20140125_1508_01_171_00.jpg,0.8675446510314941,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_107424.jpeg,S_20140420_1803_04_006_01.jpg,0.785798192024231,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549027.jpeg,S_20141009_2322_05_005_06.jpg,0.9006946682929993,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019896.jpeg,S_20140420_1803_01_263_11.jpg,0.8482861518859863,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549271.jpeg,S_20141009_2322_05_005_05.jpg,0.8202360272407532,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350038.jpeg,S_20140420_1803_01_270_12.jpg,0.855034589767456,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350285.jpeg,S_20140420_1803_01_183_14.jpg,0.8225294351577759,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019957.jpeg,S_20141102_2416_01_009_04.jpg,0.8827815055847168,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549161.jpeg,S_20141009_2322_05_005_02.jpg,0.7899395823478699,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350256.jpeg,S_20140420_1803_01_183_14.jpg,0.8476080298423767,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019898.jpeg,S_20141102_2416_01_009_06.jpg,0.8607195019721985,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019806.jpeg,S_20141102_2416_01_009_06.jpg,0.8593906760215759,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350852.jpeg,S_20140420_1803_01_448_28.jpg,0.9292428493499756,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_251256.jpeg,S_20140125_1508_01_171_00.jpg,0.8518590331077576,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549088.jpeg,S_20141009_2322_05_005_12.jpg,0.900090754032135,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549088.jpeg,S_20141009_2322_05_005_12.jpg,0.900090754032135,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020021.jpeg,S_20141102_2416_01_009_07.jpg,0.8793860673904419,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_325701.jpeg,S_20140403_1717_03_007_07.jpg,0.89310622215271,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549215.jpeg,S_20141009_2322_05_005_05.jpg,0.8393044471740723,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_251060.jpeg,S_20140125_1508_01_171_01.jpg,0.9023178219795227,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549454.jpeg,S_20141009_2322_05_005_03.jpg,0.8217697739601135,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019960.jpeg,S_20141102_2416_01_009_04.jpg,0.8789589405059814,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350178.jpeg,S_20140420_1803_01_270_12.jpg,0.9745278358459473,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549138.jpeg,S_20141009_2322_05_005_11.jpg,0.8669127821922302,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549351.jpeg,S_20141009_2322_05_005_12.jpg,0.7255913615226746,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549286.jpeg,S_20141009_2322_05_005_05.jpg,0.8421164155006409,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549128.jpeg,S_20141009_2322_05_005_06.jpg,0.913365364074707,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549077.jpeg,S_20141009_2322_05_005_12.jpg,0.8919210433959961,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549076.jpeg,S_20141009_2322_05_005_12.jpg,0.9177103638648987,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020011.jpeg,S_20140420_1803_01_263_11.jpg,0.874500572681427,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549454.jpeg,S_20141009_2322_05_005_03.jpg,0.8217697739601135,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020178.jpeg,S_20141102_2416_01_009_04.jpg,0.8856521844863892,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549240.jpeg,S_20141009_2322_05_005_07.jpg,0.8652441501617432,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549029.jpeg,S_20141009_2322_05_005_06.jpg,0.8874937295913696,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549211.jpeg,S_20141009_2322_05_005_05.jpg,0.8451709747314453,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019957.jpeg,S_20141102_2416_01_009_04.jpg,0.8827815055847168,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350018.jpeg,S_20140420_1803_01_268_00.jpg,0.8655183911323547,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019752.jpeg,S_20141102_2416_01_009_09.jpg,0.8398551940917969,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549754.jpeg,S_20140420_1803_01_263_12.jpg,0.827516496181488,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020105.jpeg,S_20141102_2416_01_009_04.jpg,0.8906687498092651,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549296.jpeg,S_20141009_2322_05_005_05.jpg,0.7670836448669434,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549532.jpeg,S_20141106_2420_03_080_02.jpg,0.7883341312408447,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019839.jpeg,S_20140420_1803_01_263_11.jpg,0.858718991279602,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549199.jpeg,S_20141009_2322_05_005_05.jpg,0.8498039841651917,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019793.jpeg,S_20140420_1803_01_263_11.jpg,0.8529985547065735,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_251168.jpeg,S_20140125_1508_01_171_01.jpg,0.7897505760192871,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549520.jpeg,S_20141009_2322_05_005_28.jpg,0.8463272452354431,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350244.jpeg,S_20140420_1803_01_270_12.jpg,0.8421590328216553,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_250977.jpeg,S_20140125_1508_01_171_00.jpg,0.8939802646636963,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020080.jpeg,S_20141102_2416_01_009_06.jpg,0.8780204057693481,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350129.jpeg,S_20140420_1803_01_263_03.jpg,0.9805275201797485,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019840.jpeg,S_20141011_2324_04_053_00.jpg,0.8040153980255127,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549211.jpeg,S_20141009_2322_05_005_05.jpg,0.8451709747314453,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020072.jpeg,S_20141102_2416_01_009_07.jpg,0.8517848253250122,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350254.jpeg,S_20140420_1803_01_270_12.jpg,0.8343575596809387,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019778.jpeg,S_20140420_1803_01_270_13.jpg,0.8189347982406616,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019962.jpeg,S_20140420_1803_01_263_11.jpg,0.8777718544006348,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1019771.jpeg,S_20140420_1803_01_263_12.jpg,0.868454098701477,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549360.jpeg,S_20141009_2322_05_005_05.jpg,0.8444598913192749,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020192.jpeg,S_20141102_2416_01_009_04.jpg,0.9131751656532288,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020045.jpeg,S_20141102_2416_01_009_07.jpg,0.8444992303848267,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020235.jpeg,S_20140420_1803_01_263_11.jpg,0.8763260245323181,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549014.jpeg,S_20141009_2322_05_005_12.jpg,0.8679524064064026,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020084.jpeg,S_20141102_2416_01_009_07.jpg,0.8652518391609192,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020065.jpeg,S_20141102_2416_01_009_04.jpg,0.8736017942428589,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350014.jpeg,S_20140420_1803_01_268_00.jpg,0.8650258183479309,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549321.jpeg,S_20141009_2322_05_005_05.jpg,0.8110929727554321,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_250973.jpeg,S_20140125_1508_01_171_01.jpg,0.8749520778656006,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549478.jpeg,S_20141106_2420_03_116_02.jpg,0.7700950503349304,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350029.jpeg,S_20140420_1803_01_268_00.jpg,0.8464353084564209,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350306.jpeg,S_20140420_1803_01_270_12.jpg,0.834862470626831,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549234.jpeg,S_20141009_2322_05_005_05.jpg,0.734900712966919,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549530.jpeg,S_20141009_2322_05_005_05.jpg,0.7901932001113892,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_350793.jpeg,S_20140420_1803_01_448_24.jpg,0.9411299824714661,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549408.jpeg,S_20141009_2322_05_005_06.jpg,0.8654183745384216,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549233.jpeg,S_20141009_2322_05_005_05.jpg,0.7814961671829224,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020257.jpeg,S_20141102_2416_01_009_07.jpg,0.87498939037323,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_251026.jpeg,S_20140125_1508_01_171_29.jpg,0.8999319076538086,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_1020178.jpeg,S_20141102_2416_01_009_04.jpg,0.8856521844863892,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_325718.jpeg,S_20140403_1717_03_007_07.jpg,0.8967787623405457,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_351553.jpeg,S_20140420_1803_02_197_20.jpg,0.9819744825363159,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549471.jpeg,S_20140420_1803_01_268_05.jpg,0.799771249294281,match
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_251198.jpeg,S_20141108_2422_02_166_27.jpg,0.7837309241294861,mismatch
/misc/vlgscratch4/LakeGroup/shared_data/S_multimodal/eval/test/computer/img_549251.jpeg,S_20141009_2322_05_005_05.jpg,0.8440825343132019,match
